,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
9040,40,pig4_0439792-0440792,,159,1.9018,3.61684324,0,noise,0.90089715
9041,41,pig4_0439792-0440792,,159,1.9018,3.61684324,0,noise,0.90089715
9042,42,pig4_0439792-0440792,,159,1.9018,3.61684324,0,noise,0.90089715
9043,43,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9044,44,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9045,45,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9046,46,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9047,47,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9048,48,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9049,49,pig4_0439792-0440792,,158,1.9055,3.63093025,0,noise,0.90089715
9050,50,pig4_0439792-0440792,157,158,0.00370000000000004,1.36900000000003E-05,1,none,0.9093711
9051,51,pig4_0439792-0440792,157,158,0.00370000000000004,1.36900000000003E-05,1,none,0.9093711
9052,52,pig4_0439792-0440792,160,157,0.0111000000000001,0.000123210000000002,1,none,0.9093711
9053,53,pig4_0439792-0440792,157,157,0,0,1,none,0.9093711
9054,54,pig4_0439792-0440792,157,157,0,0,1,none,0.9093711
9055,55,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.9093711
9056,56,pig4_0439792-0440792,158,157,0.00370000000000004,1.36900000000003E-05,1,none,0.9093711
9057,57,pig4_0439792-0440792,158,157,0.00370000000000004,1.36900000000003E-05,1,none,0.9093711
9058,58,pig4_0439792-0440792,157,157,0,0,1,none,0.9093711
9059,59,pig4_0439792-0440792,157,157,0,0,1,none,0.9093711
9060,60,pig4_0439792-0440792,157,157,0,0,1,none,0.919333
9061,61,pig4_0439792-0440792,157,157,0,0,1,none,0.919333
9062,62,pig4_0439792-0440792,159,157,0.00740000000000007,5.47600000000011E-05,1,none,0.919333
9063,63,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,none,0.919333
9064,64,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,none,0.919333
9065,65,pig4_0439792-0440792,158,157,0.00370000000000004,1.36900000000003E-05,1,none,0.919333
9066,66,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.919333
9067,67,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.919333
9068,68,pig4_0439792-0440792,153,157,0.0147999999999999,0.000219039999999998,1,none,0.919333
9069,69,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.919333
9070,70,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,rect,0.9419194
9071,71,pig4_0439792-0440792,157,157,0,0,1,rect,0.9419194
9072,72,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,rect,0.9419194
9073,73,pig4_0439792-0440792,154,157,0.0111,0.00012321,1,rect,0.9419194
9074,74,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,rect,0.9419194
9075,75,pig4_0439792-0440792,154,156,0.00740000000000007,5.47600000000011E-05,1,rect,0.9419194
9076,76,pig4_0439792-0440792,156,156,0,0,1,rect,0.9419194
9077,77,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,rect,0.9419194
9078,78,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,rect,0.9419194
9079,79,pig4_0439792-0440792,156,156,0,0,1,rect,0.9419194
9080,80,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.91738904
9081,81,pig4_0439792-0440792,155,155,0,0,1,none,0.91738904
9082,82,pig4_0439792-0440792,155,155,0,0,1,none,0.91738904
9083,83,pig4_0439792-0440792,155,155,0,0,1,none,0.91738904
9084,84,pig4_0439792-0440792,153,155,0.00739999999999996,5.47599999999994E-05,1,none,0.91738904
9085,85,pig4_0439792-0440792,155,155,0,0,1,none,0.91738904
9086,86,pig4_0439792-0440792,156,155,0.00370000000000004,1.36900000000003E-05,1,none,0.91738904
9087,87,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.91738904
9088,88,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.91738904
9089,89,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.91738904
9090,90,pig4_0439792-0440792,154,154,0,0,1,none,0.92199475
9091,91,pig4_0439792-0440792,154,154,0,0,1,none,0.92199475
9092,92,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.92199475
9093,93,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.92199475
9094,94,pig4_0439792-0440792,154,154,0,0,1,none,0.92199475
9095,95,pig4_0439792-0440792,154,154,0,0,1,none,0.92199475
9096,96,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.92199475
9097,97,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.92199475
9098,98,pig4_0439792-0440792,154,154,0,0,1,none,0.92199475
9099,99,pig4_0439792-0440792,156,154,0.00740000000000007,5.47600000000011E-05,1,none,0.92199475
9100,100,pig4_0439792-0440792,157,154,0.0111,0.00012321,1,none,0.928176
9101,101,pig4_0439792-0440792,156,154,0.00740000000000007,5.47600000000011E-05,1,none,0.928176
9102,102,pig4_0439792-0440792,154,154,0,0,1,none,0.928176
9103,103,pig4_0439792-0440792,157,154,0.0111,0.00012321,1,none,0.928176
9104,104,pig4_0439792-0440792,156,154,0.00740000000000007,5.47600000000011E-05,1,none,0.928176
9105,105,pig4_0439792-0440792,154,154,0,0,1,none,0.928176
9106,106,pig4_0439792-0440792,151,154,0.0111,0.00012321,1,none,0.928176
9107,107,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.928176
9108,108,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.928176
9109,109,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.928176
9110,110,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.9312293
9111,111,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.9312293
9112,112,pig4_0439792-0440792,155,155,0,0,1,none,0.9312293
9113,113,pig4_0439792-0440792,155,155,0,0,1,none,0.9312293
9114,114,pig4_0439792-0440792,155,155,0,0,1,none,0.9312293
9115,115,pig4_0439792-0440792,156,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9312293
9116,116,pig4_0439792-0440792,156,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9312293
9117,117,pig4_0439792-0440792,155,155,0,0,1,none,0.9312293
9118,118,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9312293
9119,119,pig4_0439792-0440792,157,155,0.00739999999999996,5.47599999999994E-05,1,none,0.9312293
9120,120,pig4_0439792-0440792,155,155,0,0,1,none,0.9689468
9121,121,pig4_0439792-0440792,155,155,0,0,1,none,0.9689468
9122,122,pig4_0439792-0440792,156,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9689468
9123,123,pig4_0439792-0440792,156,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9689468
9124,124,pig4_0439792-0440792,155,155,0,0,1,none,0.9689468
9125,125,pig4_0439792-0440792,155,155,0,0,1,none,0.9689468
9126,126,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9689468
9127,127,pig4_0439792-0440792,156,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9689468
9128,128,pig4_0439792-0440792,157,155,0.00739999999999996,5.47599999999994E-05,1,none,0.9689468
9129,129,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9689468
9130,130,pig4_0439792-0440792,157,155,0.00739999999999996,5.47599999999994E-05,1,none,0.97020525
9131,131,pig4_0439792-0440792,156,156,0,0,1,none,0.97020525
9132,132,pig4_0439792-0440792,157,156,0.00369999999999993,1.36899999999994E-05,1,none,0.97020525
9133,133,pig4_0439792-0440792,158,156,0.00739999999999996,5.47599999999994E-05,1,none,0.97020525
9134,134,pig4_0439792-0440792,157,157,0,0,1,none,0.97020525
9135,135,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.97020525
9136,136,pig4_0439792-0440792,158,157,0.00370000000000004,1.36900000000003E-05,1,none,0.97020525
9137,137,pig4_0439792-0440792,156,158,0.00739999999999996,5.47599999999994E-05,1,none,0.97020525
9138,138,pig4_0439792-0440792,159,158,0.00370000000000004,1.36900000000003E-05,1,none,0.97020525
9139,139,pig4_0439792-0440792,152,158,0.0222,0.00049284,1,none,0.97020525
9140,140,pig4_0439792-0440792,161,159,0.00739999999999996,5.47599999999994E-05,1,intsh,0.5059472
9141,141,pig4_0439792-0440792,162,159,0.0111,0.00012321,1,intsh,0.5059472
9142,142,pig4_0439792-0440792,158,159,0.00370000000000004,1.36900000000003E-05,1,intsh,0.5059472
9143,143,pig4_0439792-0440792,158,160,0.00740000000000007,5.47600000000011E-05,1,intsh,0.5059472
9144,144,pig4_0439792-0440792,161,160,0.00369999999999993,1.36899999999994E-05,1,intsh,0.5059472
9145,145,pig4_0439792-0440792,160,160,0,0,1,intsh,0.5059472
9146,146,pig4_0439792-0440792,161,160,0.00369999999999993,1.36899999999994E-05,1,intsh,0.5059472
9147,147,pig4_0439792-0440792,161,160,0.00369999999999993,1.36899999999994E-05,1,intsh,0.5059472
9148,148,pig4_0439792-0440792,161,160,0.00369999999999993,1.36899999999994E-05,1,intsh,0.5059472
9149,149,pig4_0439792-0440792,161,160,0.00369999999999993,1.36899999999994E-05,1,intsh,0.5059472
9150,150,pig4_0439792-0440792,46,44,0.00740000000000002,5.47600000000003E-05,1,zoom,1.0435989
9151,151,pig4_0439792-0440792,46,44,0.00740000000000002,5.47600000000003E-05,1,zoom,1.0435989
9152,152,pig4_0439792-0440792,45,44,0.00370000000000001,1.36900000000001E-05,1,zoom,1.0435989
9153,153,pig4_0439792-0440792,45,44,0.00370000000000001,1.36900000000001E-05,1,zoom,1.0435989
9154,154,pig4_0439792-0440792,44,44,0,0,1,zoom,1.0435989
9155,155,pig4_0439792-0440792,45,44,0.00370000000000001,1.36900000000001E-05,1,zoom,1.0435989
9156,156,pig4_0439792-0440792,44,44,0,0,1,zoom,1.0435989
9157,157,pig4_0439792-0440792,36,44,0.0296,0.000876159999999999,1,zoom,1.0435989
9158,158,pig4_0439792-0440792,40,44,0.0148,0.000219039999999999,1,zoom,1.0435989
9159,159,pig4_0439792-0440792,42,43,0.00370000000000001,1.36900000000001E-05,1,zoom,1.0435989
9160,160,pig4_0439792-0440792,158,159,0.00370000000000004,1.36900000000003E-05,1,none,0.9701396
9161,161,pig4_0439792-0440792,157,159,0.00740000000000007,5.47600000000011E-05,1,none,0.9701396
9162,162,pig4_0439792-0440792,157,159,0.00740000000000007,5.47600000000011E-05,1,none,0.9701396
9163,163,pig4_0439792-0440792,156,159,0.0111,0.00012321,1,none,0.9701396
9164,164,pig4_0439792-0440792,157,159,0.00740000000000007,5.47600000000011E-05,1,none,0.9701396
9165,165,pig4_0439792-0440792,153,158,0.0185,0.000342249999999999,1,none,0.9701396
9166,166,pig4_0439792-0440792,158,158,0,0,1,none,0.9701396
9167,167,pig4_0439792-0440792,157,158,0.00370000000000004,1.36900000000003E-05,1,none,0.9701396
9168,168,pig4_0439792-0440792,156,158,0.00739999999999996,5.47599999999994E-05,1,none,0.9701396
9169,169,pig4_0439792-0440792,152,158,0.0222,0.00049284,1,none,0.9701396
9170,170,pig4_0439792-0440792,158,158,0,0,1,none,0.9673406
9171,171,pig4_0439792-0440792,154,158,0.0148,0.000219040000000001,1,none,0.9673406
9172,172,pig4_0439792-0440792,157,157,0,0,1,none,0.9673406
9173,173,pig4_0439792-0440792,154,157,0.0111,0.00012321,1,none,0.9673406
9174,174,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,none,0.9673406
9175,175,pig4_0439792-0440792,153,157,0.0147999999999999,0.000219039999999998,1,none,0.9673406
9176,176,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,none,0.9673406
9177,177,pig4_0439792-0440792,157,157,0,0,1,none,0.9673406
9178,178,pig4_0439792-0440792,154,156,0.00740000000000007,5.47600000000011E-05,1,none,0.9673406
9179,179,pig4_0439792-0440792,156,156,0,0,1,none,0.9673406
9180,180,pig4_0439792-0440792,154,156,0.00740000000000007,5.47600000000011E-05,1,none,0.97467226
9181,181,pig4_0439792-0440792,152,155,0.0111,0.00012321,1,none,0.97467226
9182,182,pig4_0439792-0440792,152,155,0.0111,0.00012321,1,none,0.97467226
9183,183,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.97467226
9184,184,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.97467226
9185,185,pig4_0439792-0440792,155,154,0.00370000000000004,1.36900000000003E-05,1,none,0.97467226
9186,186,pig4_0439792-0440792,153,153,0,0,1,none,0.97467226
9187,187,pig4_0439792-0440792,152,153,0.00370000000000004,1.36900000000003E-05,1,none,0.97467226
9188,188,pig4_0439792-0440792,154,152,0.00739999999999996,5.47599999999994E-05,1,none,0.97467226
9189,189,pig4_0439792-0440792,149,152,0.0111,0.00012321,1,none,0.97467226
9190,190,pig4_0439792-0440792,149,152,0.0111,0.00012321,1,none,0.9720427
9191,191,pig4_0439792-0440792,151,151,0,0,1,none,0.9720427
9192,192,pig4_0439792-0440792,151,151,0,0,1,none,0.9720427
9193,193,pig4_0439792-0440792,151,151,0,0,1,none,0.9720427
9194,194,pig4_0439792-0440792,148,151,0.0111,0.00012321,1,none,0.9720427
9195,195,pig4_0439792-0440792,150,151,0.00369999999999993,1.36899999999994E-05,1,none,0.9720427
9196,196,pig4_0439792-0440792,150,151,0.00369999999999993,1.36899999999994E-05,1,none,0.9720427
9197,197,pig4_0439792-0440792,150,151,0.00369999999999993,1.36899999999994E-05,1,none,0.9720427
9198,198,pig4_0439792-0440792,150,152,0.00739999999999996,5.47599999999994E-05,1,none,0.9720427
9199,199,pig4_0439792-0440792,148,152,0.0148,0.000219040000000001,1,none,0.9720427
9200,200,pig4_0439792-0440792,151,152,0.00370000000000004,1.36900000000003E-05,1,smooth,1.2638006
9201,201,pig4_0439792-0440792,151,152,0.00370000000000004,1.36900000000003E-05,1,smooth,1.2638006
9202,202,pig4_0439792-0440792,150,152,0.00739999999999996,5.47599999999994E-05,1,smooth,1.2638006
9203,203,pig4_0439792-0440792,153,152,0.00370000000000004,1.36900000000003E-05,1,smooth,1.2638006
9204,204,pig4_0439792-0440792,152,152,0,0,1,smooth,1.2638006
9205,205,pig4_0439792-0440792,152,152,0,0,1,smooth,1.2638006
9206,206,pig4_0439792-0440792,152,152,0,0,1,smooth,1.2638006
9207,207,pig4_0439792-0440792,152,152,0,0,1,smooth,1.2638006
9208,208,pig4_0439792-0440792,151,152,0.00370000000000004,1.36900000000003E-05,1,smooth,1.2638006
9209,209,pig4_0439792-0440792,152,152,0,0,1,smooth,1.2638006
9210,210,pig4_0439792-0440792,152,152,0,0,1,none,0.9764348
9211,211,pig4_0439792-0440792,154,153,0.00369999999999993,1.36899999999994E-05,1,none,0.9764348
9212,212,pig4_0439792-0440792,153,153,0,0,1,none,0.9764348
9213,213,pig4_0439792-0440792,154,153,0.00369999999999993,1.36899999999994E-05,1,none,0.9764348
9214,214,pig4_0439792-0440792,155,153,0.00739999999999996,5.47599999999994E-05,1,none,0.9764348
9215,215,pig4_0439792-0440792,151,153,0.00740000000000007,5.47600000000011E-05,1,none,0.9764348
9216,216,pig4_0439792-0440792,153,153,0,0,1,none,0.9764348
9217,217,pig4_0439792-0440792,151,153,0.00740000000000007,5.47600000000011E-05,1,none,0.9764348
9218,218,pig4_0439792-0440792,153,153,0,0,1,none,0.9764348
9219,219,pig4_0439792-0440792,153,153,0,0,1,none,0.9764348
9220,220,pig4_0439792-0440792,153,153,0,0,1,none,0.95322645
9221,221,pig4_0439792-0440792,155,153,0.00739999999999996,5.47599999999994E-05,1,none,0.95322645
9222,222,pig4_0439792-0440792,153,153,0,0,1,none,0.95322645
9223,223,pig4_0439792-0440792,152,154,0.00739999999999996,5.47599999999994E-05,1,none,0.95322645
9224,224,pig4_0439792-0440792,151,154,0.0111,0.00012321,1,none,0.95322645
9225,225,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.95322645
9226,226,pig4_0439792-0440792,156,154,0.00740000000000007,5.47600000000011E-05,1,none,0.95322645
9227,227,pig4_0439792-0440792,154,154,0,0,1,none,0.95322645
9228,228,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.95322645
9229,229,pig4_0439792-0440792,151,154,0.0111,0.00012321,1,none,0.95322645
9230,230,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.95135903
9231,231,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.95135903
9232,232,pig4_0439792-0440792,150,154,0.0147999999999999,0.000219039999999998,1,none,0.95135903
9233,233,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.95135903
9234,234,pig4_0439792-0440792,151,154,0.0111,0.00012321,1,none,0.95135903
9235,235,pig4_0439792-0440792,152,154,0.00739999999999996,5.47599999999994E-05,1,none,0.95135903
9236,236,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.95135903
9237,237,pig4_0439792-0440792,155,155,0,0,1,none,0.95135903
9238,238,pig4_0439792-0440792,153,155,0.00739999999999996,5.47599999999994E-05,1,none,0.95135903
9239,239,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.95135903
9240,240,pig4_0439792-0440792,152,155,0.0111,0.00012321,1,none,0.943819
9241,241,pig4_0439792-0440792,149,155,0.0222,0.00049284,1,none,0.943819
9242,242,pig4_0439792-0440792,152,155,0.0111,0.00012321,1,none,0.943819
9243,243,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.943819
9244,244,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.943819
9245,245,pig4_0439792-0440792,155,155,0,0,1,none,0.943819
9246,246,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.943819
9247,247,pig4_0439792-0440792,156,156,0,0,1,none,0.943819
9248,248,pig4_0439792-0440792,151,156,0.0185000000000001,0.000342250000000003,1,none,0.943819
9249,249,pig4_0439792-0440792,154,156,0.00740000000000007,5.47600000000011E-05,1,none,0.943819
9250,250,pig4_0439792-0440792,153,156,0.0111,0.00012321,1,none,0.94599104
9251,251,pig4_0439792-0440792,154,156,0.00740000000000007,5.47600000000011E-05,1,none,0.94599104
9252,252,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.94599104
9253,253,pig4_0439792-0440792,152,156,0.0148,0.000219040000000001,1,none,0.94599104
9254,254,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.94599104
9255,255,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.94599104
9256,256,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.94599104
9257,257,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.94599104
9258,258,pig4_0439792-0440792,152,157,0.0185,0.000342249999999999,1,none,0.94599104
9259,259,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,none,0.94599104
9260,260,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.9603069
9261,261,pig4_0439792-0440792,156,157,0.00369999999999993,1.36899999999994E-05,1,none,0.9603069
9262,262,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.9603069
9263,263,pig4_0439792-0440792,154,157,0.0111,0.00012321,1,none,0.9603069
9264,264,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.9603069
9265,265,pig4_0439792-0440792,153,158,0.0185,0.000342249999999999,1,none,0.9603069
9266,266,pig4_0439792-0440792,154,158,0.0148,0.000219040000000001,1,none,0.9603069
9267,267,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.9603069
9268,268,pig4_0439792-0440792,154,158,0.0148,0.000219040000000001,1,none,0.9603069
9269,269,pig4_0439792-0440792,156,158,0.00739999999999996,5.47599999999994E-05,1,none,0.9603069
9270,270,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.94935715
9271,271,pig4_0439792-0440792,154,158,0.0148,0.000219040000000001,1,none,0.94935715
9272,272,pig4_0439792-0440792,156,158,0.00739999999999996,5.47599999999994E-05,1,none,0.94935715
9273,273,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.94935715
9274,274,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.94935715
9275,275,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.94935715
9276,276,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.94935715
9277,277,pig4_0439792-0440792,155,158,0.0111,0.00012321,1,none,0.94935715
9278,278,pig4_0439792-0440792,154,157,0.0111,0.00012321,1,none,0.94935715
9279,279,pig4_0439792-0440792,154,157,0.0111,0.00012321,1,none,0.94935715
9280,280,pig4_0439792-0440792,155,157,0.00739999999999996,5.47599999999994E-05,1,none,0.9273112
9281,281,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.9273112
9282,282,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.9273112
9283,283,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.9273112
9284,284,pig4_0439792-0440792,155,156,0.00370000000000004,1.36900000000003E-05,1,none,0.9273112
9285,285,pig4_0439792-0440792,154,155,0.00370000000000004,1.36900000000003E-05,1,none,0.9273112
9286,286,pig4_0439792-0440792,155,155,0,0,1,none,0.9273112
9287,287,pig4_0439792-0440792,153,155,0.00739999999999996,5.47599999999994E-05,1,none,0.9273112
9288,288,pig4_0439792-0440792,153,155,0.00739999999999996,5.47599999999994E-05,1,none,0.9273112
9289,289,pig4_0439792-0440792,154,154,0,0,1,none,0.9273112
9290,290,pig4_0439792-0440792,149,154,0.0185,0.000342249999999999,1,none,0.90715206
9291,291,pig4_0439792-0440792,149,154,0.0185,0.000342249999999999,1,none,0.90715206
9292,292,pig4_0439792-0440792,152,154,0.00739999999999996,5.47599999999994E-05,1,none,0.90715206
9293,293,pig4_0439792-0440792,152,153,0.00370000000000004,1.36900000000003E-05,1,none,0.90715206
9294,294,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.90715206
9295,295,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.90715206
9296,296,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.90715206
9297,297,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.90715206
9298,298,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.90715206
9299,299,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.90715206
9300,300,pig4_0439792-0440792,152,153,0.00370000000000004,1.36900000000003E-05,1,none,0.9087735
9301,301,pig4_0439792-0440792,148,153,0.0185000000000001,0.000342250000000003,1,none,0.9087735
9302,302,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9087735
9303,303,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9087735
9304,304,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9087735
9305,305,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9087735
9306,306,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9087735
9307,307,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9087735
9308,308,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9087735
9309,309,pig4_0439792-0440792,148,153,0.0185000000000001,0.000342250000000003,1,none,0.9087735
9310,310,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9064762
9311,311,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9312,312,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9313,313,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9314,314,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9315,315,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9316,316,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9317,317,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9318,318,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9064762
9319,319,pig4_0439792-0440792,148,153,0.0185000000000001,0.000342250000000003,1,none,0.9064762
9320,320,pig4_0439792-0440792,153,153,0,0,1,none,0.89167315
9321,321,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.89167315
9322,322,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.89167315
9323,323,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.89167315
9324,324,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.89167315
9325,325,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.89167315
9326,326,pig4_0439792-0440792,151,153,0.00740000000000007,5.47600000000011E-05,1,none,0.89167315
9327,327,pig4_0439792-0440792,148,153,0.0185000000000001,0.000342250000000003,1,none,0.89167315
9328,328,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.89167315
9329,329,pig4_0439792-0440792,152,153,0.00370000000000004,1.36900000000003E-05,1,none,0.89167315
9330,330,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9102696
9331,331,pig4_0439792-0440792,151,153,0.00740000000000007,5.47600000000011E-05,1,none,0.9102696
9332,332,pig4_0439792-0440792,152,153,0.00370000000000004,1.36900000000003E-05,1,none,0.9102696
9333,333,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9102696
9334,334,pig4_0439792-0440792,150,153,0.0111,0.00012321,1,none,0.9102696
9335,335,pig4_0439792-0440792,149,153,0.0148,0.000219040000000001,1,none,0.9102696
9336,336,pig4_0439792-0440792,152,153,0.00370000000000004,1.36900000000003E-05,1,none,0.9102696
9337,337,pig4_0439792-0440792,150,154,0.0147999999999999,0.000219039999999998,1,none,0.9102696
9338,338,pig4_0439792-0440792,152,154,0.00739999999999996,5.47599999999994E-05,1,none,0.9102696
9339,339,pig4_0439792-0440792,153,154,0.00369999999999993,1.36899999999994E-05,1,none,0.9102696
9340,340,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
9341,341,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
9342,342,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
9343,343,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
9344,344,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
9345,345,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
9346,346,pig4_0439792-0440792,,154,1.9203,3.68755209,0,noise,0.8872381
