,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
10550,550,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10551,551,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10552,552,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10553,553,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10554,554,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10555,555,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10556,556,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10557,557,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10558,558,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10559,559,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.021081
10560,560,pig4_0442296-0443296,139,139,0,0,1,rect,0.9614822
10561,561,pig4_0442296-0443296,139,139,0,0,1,rect,0.9614822
10562,562,pig4_0442296-0443296,141,139,0.00740000000000007,5.47600000000011E-05,1,rect,0.9614822
10563,563,pig4_0442296-0443296,140,139,0.00370000000000004,1.36900000000003E-05,1,rect,0.9614822
10564,564,pig4_0442296-0443296,140,139,0.00370000000000004,1.36900000000003E-05,1,rect,0.9614822
10565,565,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,rect,0.9614822
10566,566,pig4_0442296-0443296,140,139,0.00370000000000004,1.36900000000003E-05,1,rect,0.9614822
10567,567,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,rect,0.9614822
10568,568,pig4_0442296-0443296,137,139,0.00739999999999996,5.47599999999994E-05,1,rect,0.9614822
10569,569,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,rect,0.9614822
10570,570,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,0.94441384
10571,571,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,0.94441384
10572,572,pig4_0442296-0443296,138,138,0,0,1,none,0.94441384
10573,573,pig4_0442296-0443296,138,138,0,0,1,none,0.94441384
10574,574,pig4_0442296-0443296,138,138,0,0,1,none,0.94441384
10575,575,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.94441384
10576,576,pig4_0442296-0443296,139,138,0.00369999999999993,1.36899999999994E-05,1,none,0.94441384
10577,577,pig4_0442296-0443296,139,138,0.00369999999999993,1.36899999999994E-05,1,none,0.94441384
10578,578,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.94441384
10579,579,pig4_0442296-0443296,139,138,0.00369999999999993,1.36899999999994E-05,1,none,0.94441384
10580,580,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.94294894
10581,581,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.94294894
10582,582,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.94294894
10583,583,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.94294894
10584,584,pig4_0442296-0443296,134,137,0.0111,0.00012321,1,none,0.94294894
10585,585,pig4_0442296-0443296,134,137,0.0111,0.00012321,1,none,0.94294894
10586,586,pig4_0442296-0443296,133,137,0.0148,0.000219039999999999,1,none,0.94294894
10587,587,pig4_0442296-0443296,133,137,0.0148,0.000219039999999999,1,none,0.94294894
10588,588,pig4_0442296-0443296,134,137,0.0111,0.00012321,1,none,0.94294894
10589,589,pig4_0442296-0443296,132,137,0.0185,0.000342250000000001,1,none,0.94294894
10590,590,pig4_0442296-0443296,30,33,0.0111,0.00012321,1,zoom,1.0206524
10591,591,pig4_0442296-0443296,34,33,0.0037,0.00001369,1,zoom,1.0206524
10592,592,pig4_0442296-0443296,33,33,0,0,1,zoom,1.0206524
10593,593,pig4_0442296-0443296,33,33,0,0,1,zoom,1.0206524
10594,594,pig4_0442296-0443296,33,33,0,0,1,zoom,1.0206524
10595,595,pig4_0442296-0443296,32,33,0.0037,0.00001369,1,zoom,1.0206524
10596,596,pig4_0442296-0443296,32,33,0.0037,0.00001369,1,zoom,1.0206524
10597,597,pig4_0442296-0443296,33,33,0,0,1,zoom,1.0206524
10598,598,pig4_0442296-0443296,32,33,0.0037,0.00001369,1,zoom,1.0206524
10599,599,pig4_0442296-0443296,33,33,0,0,1,zoom,1.0206524
10600,600,pig4_0442296-0443296,139,137,0.00739999999999996,5.47599999999994E-05,1,none,0.9619846
10601,601,pig4_0442296-0443296,135,137,0.00740000000000002,5.47600000000003E-05,1,none,0.9619846
10602,602,pig4_0442296-0443296,135,137,0.00740000000000002,5.47600000000003E-05,1,none,0.9619846
10603,603,pig4_0442296-0443296,134,137,0.0111,0.00012321,1,none,0.9619846
10604,604,pig4_0442296-0443296,137,137,0,0,1,none,0.9619846
10605,605,pig4_0442296-0443296,137,138,0.00370000000000004,1.36900000000003E-05,1,none,0.9619846
10606,606,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.9619846
10607,607,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.9619846
10608,608,pig4_0442296-0443296,139,138,0.00369999999999993,1.36899999999994E-05,1,none,0.9619846
10609,609,pig4_0442296-0443296,137,138,0.00370000000000004,1.36900000000003E-05,1,none,0.9619846
10610,610,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10611,611,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10612,612,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10613,613,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10614,614,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10615,615,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10616,616,pig4_0442296-0443296,,0,2.4901,6.20059801,0,zoom,1.0398717
10617,617,pig4_0442296-0443296,9,0,0.0333,0.00110889,1,zoom,1.0398717
10618,618,pig4_0442296-0443296,8,0,0.0296,0.00087616,1,zoom,1.0398717
10619,619,pig4_0442296-0443296,8,0,0.0296,0.00087616,1,zoom,1.0398717
10620,620,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,0.982117
10621,621,pig4_0442296-0443296,135,139,0.0148,0.000219039999999999,1,none,0.982117
10622,622,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10623,623,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10624,624,pig4_0442296-0443296,130,139,0.0332999999999999,0.00110889,1,none,0.982117
10625,625,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10626,626,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10627,627,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10628,628,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10629,629,pig4_0442296-0443296,139,139,0,0,1,none,0.982117
10630,630,pig4_0442296-0443296,139,139,0,0,1,none,1.0088964
10631,631,pig4_0442296-0443296,137,139,0.00739999999999996,5.47599999999994E-05,1,none,1.0088964
10632,632,pig4_0442296-0443296,139,139,0,0,1,none,1.0088964
10633,633,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,1.0088964
10634,634,pig4_0442296-0443296,134,139,0.0185,0.000342249999999999,1,none,1.0088964
10635,635,pig4_0442296-0443296,139,139,0,0,1,none,1.0088964
10636,636,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,1.0088964
10637,637,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,1.0088964
10638,638,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,none,1.0088964
10639,639,pig4_0442296-0443296,132,138,0.0222000000000001,0.000492840000000002,1,none,1.0088964
10640,640,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.98844963
10641,641,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.98844963
10642,642,pig4_0442296-0443296,137,138,0.00370000000000004,1.36900000000003E-05,1,none,0.98844963
10643,643,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.98844963
10644,644,pig4_0442296-0443296,137,138,0.00370000000000004,1.36900000000003E-05,1,none,0.98844963
10645,645,pig4_0442296-0443296,137,138,0.00370000000000004,1.36900000000003E-05,1,none,0.98844963
10646,646,pig4_0442296-0443296,137,137,0,0,1,none,0.98844963
10647,647,pig4_0442296-0443296,133,137,0.0148,0.000219039999999999,1,none,0.98844963
10648,648,pig4_0442296-0443296,135,137,0.00740000000000002,5.47600000000003E-05,1,none,0.98844963
10649,649,pig4_0442296-0443296,134,137,0.0111,0.00012321,1,none,0.98844963
10650,650,pig4_0442296-0443296,135,137,0.00740000000000002,5.47600000000003E-05,1,none,0.9706581
10651,651,pig4_0442296-0443296,134,137,0.0111,0.00012321,1,none,0.9706581
10652,652,pig4_0442296-0443296,133,137,0.0148,0.000219039999999999,1,none,0.9706581
10653,653,pig4_0442296-0443296,133,137,0.0148,0.000219039999999999,1,none,0.9706581
10654,654,pig4_0442296-0443296,130,137,0.0259,0.000670809999999999,1,none,0.9706581
10655,655,pig4_0442296-0443296,133,137,0.0148,0.000219039999999999,1,none,0.9706581
10656,656,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.9706581
10657,657,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.9706581
10658,658,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.9706581
10659,659,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.9706581
10660,660,pig4_0442296-0443296,132,138,0.0222000000000001,0.000492840000000002,1,none,0.99430436
10661,661,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.99430436
10662,662,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.99430436
10663,663,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.99430436
10664,664,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.99430436
10665,665,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.99430436
10666,666,pig4_0442296-0443296,131,138,0.0259,0.000670810000000002,1,none,0.99430436
10667,667,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.99430436
10668,668,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.99430436
10669,669,pig4_0442296-0443296,134,138,0.0148,0.000219040000000001,1,none,0.99430436
10670,670,pig4_0442296-0443296,133,138,0.0185,0.000342250000000001,1,none,0.97970384
10671,671,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.97970384
10672,672,pig4_0442296-0443296,131,138,0.0259,0.000670810000000002,1,none,0.97970384
10673,673,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.97970384
10674,674,pig4_0442296-0443296,137,138,0.00370000000000004,1.36900000000003E-05,1,none,0.97970384
10675,675,pig4_0442296-0443296,135,138,0.0111000000000001,0.000123210000000001,1,none,0.97970384
10676,676,pig4_0442296-0443296,136,138,0.00740000000000007,5.47600000000011E-05,1,none,0.97970384
10677,677,pig4_0442296-0443296,136,139,0.0111,0.00012321,1,none,0.97970384
10678,678,pig4_0442296-0443296,134,139,0.0185,0.000342249999999999,1,none,0.97970384
10679,679,pig4_0442296-0443296,131,139,0.0296,0.000876159999999998,1,none,0.97970384
10680,680,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,smooth,1.33268
10681,681,pig4_0442296-0443296,139,139,0,0,1,smooth,1.33268
10682,682,pig4_0442296-0443296,137,139,0.00739999999999996,5.47599999999994E-05,1,smooth,1.33268
10683,683,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,smooth,1.33268
10684,684,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,smooth,1.33268
10685,685,pig4_0442296-0443296,138,139,0.00369999999999993,1.36899999999994E-05,1,smooth,1.33268
10686,686,pig4_0442296-0443296,137,139,0.00739999999999996,5.47599999999994E-05,1,smooth,1.33268
10687,687,pig4_0442296-0443296,139,139,0,0,1,smooth,1.33268
10688,688,pig4_0442296-0443296,139,139,0,0,1,smooth,1.33268
10689,689,pig4_0442296-0443296,139,139,0,0,1,smooth,1.33268
10690,690,pig4_0442296-0443296,139,140,0.00370000000000004,1.36900000000003E-05,1,none,1.0114691
10691,691,pig4_0442296-0443296,138,140,0.00739999999999996,5.47599999999994E-05,1,none,1.0114691
10692,692,pig4_0442296-0443296,139,140,0.00370000000000004,1.36900000000003E-05,1,none,1.0114691
10693,693,pig4_0442296-0443296,137,140,0.0111,0.00012321,1,none,1.0114691
10694,694,pig4_0442296-0443296,138,140,0.00739999999999996,5.47599999999994E-05,1,none,1.0114691
10695,695,pig4_0442296-0443296,138,140,0.00739999999999996,5.47599999999994E-05,1,none,1.0114691
10696,696,pig4_0442296-0443296,136,140,0.0148,0.000219040000000001,1,none,1.0114691
10697,697,pig4_0442296-0443296,137,140,0.0111,0.00012321,1,none,1.0114691
10698,698,pig4_0442296-0443296,139,140,0.00370000000000004,1.36900000000003E-05,1,none,1.0114691
10699,699,pig4_0442296-0443296,139,140,0.00370000000000004,1.36900000000003E-05,1,none,1.0114691
10700,700,pig4_0442296-0443296,139,140,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1828392
10701,701,pig4_0442296-0443296,139,141,0.00740000000000007,5.47600000000011E-05,1,intsh,2.1828392
10702,702,pig4_0442296-0443296,140,141,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1828392
10703,703,pig4_0442296-0443296,139,141,0.00740000000000007,5.47600000000011E-05,1,intsh,2.1828392
10704,704,pig4_0442296-0443296,140,141,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1828392
10705,705,pig4_0442296-0443296,140,141,0.00370000000000004,1.36900000000003E-05,1,intsh,2.1828392
10706,706,pig4_0442296-0443296,139,141,0.00740000000000007,5.47600000000011E-05,1,intsh,2.1828392
10707,707,pig4_0442296-0443296,138,141,0.0111,0.00012321,1,intsh,2.1828392
10708,708,pig4_0442296-0443296,138,141,0.0111,0.00012321,1,intsh,2.1828392
10709,709,pig4_0442296-0443296,137,142,0.0185,0.000342249999999999,1,intsh,2.1828392
10710,710,pig4_0442296-0443296,139,142,0.0111,0.00012321,1,smooth,1.381095
10711,711,pig4_0442296-0443296,138,142,0.0147999999999999,0.000219039999999998,1,smooth,1.381095
10712,712,pig4_0442296-0443296,141,142,0.00369999999999993,1.36899999999994E-05,1,smooth,1.381095
10713,713,pig4_0442296-0443296,140,142,0.00739999999999996,5.47599999999994E-05,1,smooth,1.381095
10714,714,pig4_0442296-0443296,139,142,0.0111,0.00012321,1,smooth,1.381095
10715,715,pig4_0442296-0443296,138,142,0.0147999999999999,0.000219039999999998,1,smooth,1.381095
10716,716,pig4_0442296-0443296,140,143,0.0111,0.00012321,1,smooth,1.381095
10717,717,pig4_0442296-0443296,140,143,0.0111,0.00012321,1,smooth,1.381095
10718,718,pig4_0442296-0443296,140,143,0.0111,0.00012321,1,smooth,1.381095
10719,719,pig4_0442296-0443296,141,143,0.00739999999999996,5.47599999999994E-05,1,smooth,1.381095
10720,720,pig4_0442296-0443296,140,143,0.0111,0.00012321,1,none,1.0146604
10721,721,pig4_0442296-0443296,138,143,0.0185,0.000342249999999999,1,none,1.0146604
10722,722,pig4_0442296-0443296,141,143,0.00739999999999996,5.47599999999994E-05,1,none,1.0146604
10723,723,pig4_0442296-0443296,136,143,0.0259,0.000670810000000002,1,none,1.0146604
10724,724,pig4_0442296-0443296,138,144,0.0222,0.00049284,1,none,1.0146604
10725,725,pig4_0442296-0443296,139,144,0.0185000000000001,0.000342250000000003,1,none,1.0146604
10726,726,pig4_0442296-0443296,140,144,0.0148,0.000219040000000001,1,none,1.0146604
10727,727,pig4_0442296-0443296,140,144,0.0148,0.000219040000000001,1,none,1.0146604
10728,728,pig4_0442296-0443296,137,144,0.0259,0.000670810000000002,1,none,1.0146604
10729,729,pig4_0442296-0443296,139,144,0.0185000000000001,0.000342250000000003,1,none,1.0146604
10730,730,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10731,731,pig4_0442296-0443296,16,144,0.4736,0.22429696,1,noise,0.9141934
10732,732,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10733,733,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10734,734,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10735,735,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10736,736,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10737,737,pig4_0442296-0443296,21,144,0.4551,0.20711601,1,noise,0.9141934
10738,738,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10739,739,pig4_0442296-0443296,,144,1.9573,3.83102329,0,noise,0.9141934
10740,740,pig4_0442296-0443296,139,144,0.0185000000000001,0.000342250000000003,1,stripe,1.1204095
10741,741,pig4_0442296-0443296,139,144,0.0185000000000001,0.000342250000000003,1,stripe,1.1204095
10742,742,pig4_0442296-0443296,140,144,0.0148,0.000219040000000001,1,stripe,1.1204095
10743,743,pig4_0442296-0443296,142,145,0.0111,0.00012321,1,stripe,1.1204095
10744,744,pig4_0442296-0443296,140,145,0.0185,0.000342249999999999,1,stripe,1.1204095
10745,745,pig4_0442296-0443296,140,145,0.0185,0.000342249999999999,1,stripe,1.1204095
10746,746,pig4_0442296-0443296,,145,1.9536,3.81655296,0,stripe,1.1204095
10747,747,pig4_0442296-0443296,,145,1.9536,3.81655296,0,stripe,1.1204095
10748,748,pig4_0442296-0443296,140,146,0.0222,0.00049284,1,stripe,1.1204095
10749,749,pig4_0442296-0443296,141,146,0.0185,0.000342249999999999,1,stripe,1.1204095
10750,750,pig4_0442296-0443296,138,146,0.0296,0.000876159999999998,1,none,1.0517039
10751,751,pig4_0442296-0443296,138,146,0.0296,0.000876159999999998,1,none,1.0517039
10752,752,pig4_0442296-0443296,142,146,0.0148,0.000219040000000001,1,none,1.0517039
10753,753,pig4_0442296-0443296,138,147,0.0333,0.00110889,1,none,1.0517039
10754,754,pig4_0442296-0443296,139,147,0.0296000000000001,0.000876160000000004,1,none,1.0517039
10755,755,pig4_0442296-0443296,144,147,0.0111,0.00012321,1,none,1.0517039
10756,756,pig4_0442296-0443296,145,147,0.00740000000000007,5.47600000000011E-05,1,none,1.0517039
10757,757,pig4_0442296-0443296,142,147,0.0185000000000001,0.000342250000000003,1,none,1.0517039
10758,758,pig4_0442296-0443296,141,148,0.0258999999999999,0.000670809999999996,1,none,1.0517039
10759,759,pig4_0442296-0443296,142,148,0.0222,0.00049284,1,none,1.0517039
10760,760,pig4_0442296-0443296,142,148,0.0222,0.00049284,1,none,1.0499423
10761,761,pig4_0442296-0443296,142,148,0.0222,0.00049284,1,none,1.0499423
10762,762,pig4_0442296-0443296,142,148,0.0222,0.00049284,1,none,1.0499423
10763,763,pig4_0442296-0443296,146,149,0.0111,0.00012321,1,none,1.0499423
10764,764,pig4_0442296-0443296,146,149,0.0111,0.00012321,1,none,1.0499423
10765,765,pig4_0442296-0443296,140,150,0.037,0.001369,1,none,1.0499423
10766,766,pig4_0442296-0443296,145,150,0.0185000000000001,0.000342250000000003,1,none,1.0499423
10767,767,pig4_0442296-0443296,145,150,0.0185000000000001,0.000342250000000003,1,none,1.0499423
10768,768,pig4_0442296-0443296,148,151,0.0111,0.00012321,1,none,1.0499423
10769,769,pig4_0442296-0443296,148,151,0.0111,0.00012321,1,none,1.0499423
10770,770,pig4_0442296-0443296,147,152,0.0185,0.000342249999999999,1,intsh,2.061799
10771,771,pig4_0442296-0443296,150,152,0.00739999999999996,5.47599999999994E-05,1,intsh,2.061799
10772,772,pig4_0442296-0443296,148,152,0.0148,0.000219040000000001,1,intsh,2.061799
10773,773,pig4_0442296-0443296,151,153,0.00740000000000007,5.47600000000011E-05,1,intsh,2.061799
10774,774,pig4_0442296-0443296,149,153,0.0148,0.000219040000000001,1,intsh,2.061799
10775,775,pig4_0442296-0443296,148,153,0.0185000000000001,0.000342250000000003,1,intsh,2.061799
10776,776,pig4_0442296-0443296,150,154,0.0147999999999999,0.000219039999999998,1,intsh,2.061799
10777,777,pig4_0442296-0443296,152,154,0.00739999999999996,5.47599999999994E-05,1,intsh,2.061799
10778,778,pig4_0442296-0443296,153,155,0.00739999999999996,5.47599999999994E-05,1,intsh,2.061799
10779,779,pig4_0442296-0443296,153,155,0.00739999999999996,5.47599999999994E-05,1,intsh,2.061799
10780,780,pig4_0442296-0443296,153,155,0.00739999999999996,5.47599999999994E-05,1,none,1.0120493
10781,781,pig4_0442296-0443296,153,156,0.0111,0.00012321,1,none,1.0120493
10782,782,pig4_0442296-0443296,152,156,0.0148,0.000219040000000001,1,none,1.0120493
10783,783,pig4_0442296-0443296,154,156,0.00740000000000007,5.47600000000011E-05,1,none,1.0120493
10784,784,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0120493
10785,785,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0120493
10786,786,pig4_0442296-0443296,151,157,0.0222,0.00049284,1,none,1.0120493
10787,787,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0120493
10788,788,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0120493
10789,789,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0120493
10790,790,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10791,791,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10792,792,pig4_0442296-0443296,146,157,0.0407,0.00165649,1,contr,1.4008483
10793,793,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10794,794,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10795,795,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10796,796,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10797,797,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10798,798,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10799,799,pig4_0442296-0443296,,157,1.9092,3.64504464,0,contr,1.4008483
10800,800,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0381215
10801,801,pig4_0442296-0443296,156,157,0.00369999999999993,1.36899999999994E-05,1,none,1.0381215
10802,802,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0381215
10803,803,pig4_0442296-0443296,156,157,0.00369999999999993,1.36899999999994E-05,1,none,1.0381215
10804,804,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0381215
10805,805,pig4_0442296-0443296,150,157,0.0258999999999999,0.000670809999999996,1,none,1.0381215
10806,806,pig4_0442296-0443296,155,157,0.00739999999999996,5.47599999999994E-05,1,none,1.0381215
10807,807,pig4_0442296-0443296,155,156,0.00370000000000004,1.36900000000003E-05,1,none,1.0381215
10808,808,pig4_0442296-0443296,155,156,0.00370000000000004,1.36900000000003E-05,1,none,1.0381215
10809,809,pig4_0442296-0443296,150,156,0.0222,0.00049284,1,none,1.0381215
10810,810,pig4_0442296-0443296,,156,1.9129,3.65918641,0,contr,1.5566689
10811,811,pig4_0442296-0443296,,155,1.9166,3.67335556,0,contr,1.5566689
10812,812,pig4_0442296-0443296,,155,1.9166,3.67335556,0,contr,1.5566689
10813,813,pig4_0442296-0443296,,155,1.9166,3.67335556,0,contr,1.5566689
10814,814,pig4_0442296-0443296,,155,1.9166,3.67335556,0,contr,1.5566689
10815,815,pig4_0442296-0443296,,154,1.9203,3.68755209,0,contr,1.5566689
10816,816,pig4_0442296-0443296,,154,1.9203,3.68755209,0,contr,1.5566689
10817,817,pig4_0442296-0443296,,154,1.9203,3.68755209,0,contr,1.5566689
10818,818,pig4_0442296-0443296,,154,1.9203,3.68755209,0,contr,1.5566689
10819,819,pig4_0442296-0443296,,153,1.924,3.701776,0,contr,1.5566689
10820,820,pig4_0442296-0443296,150,153,0.0111,0.00012321,1,shift,1.0142294
10821,821,pig4_0442296-0443296,149,152,0.0111,0.00012321,1,shift,1.0142294
10822,822,pig4_0442296-0443296,150,152,0.00739999999999996,5.47599999999994E-05,1,shift,1.0142294
10823,823,pig4_0442296-0443296,149,152,0.0111,0.00012321,1,shift,1.0142294
10824,824,pig4_0442296-0443296,147,151,0.0147999999999999,0.000219039999999998,1,shift,1.0142294
10825,825,pig4_0442296-0443296,149,151,0.00739999999999996,5.47599999999994E-05,1,shift,1.0142294
10826,826,pig4_0442296-0443296,145,151,0.0222,0.00049284,1,shift,1.0142294
10827,827,pig4_0442296-0443296,148,150,0.00740000000000007,5.47600000000011E-05,1,shift,1.0142294
10828,828,pig4_0442296-0443296,221,227,0.0222000000000001,0.000492840000000005,1,shift,1.0142294
10829,829,pig4_0442296-0443296,225,226,0.00370000000000004,1.36900000000003E-05,1,shift,1.0142294
10830,830,pig4_0442296-0443296,147,149,0.00739999999999996,5.47599999999994E-05,1,rect,0.9904565
10831,831,pig4_0442296-0443296,146,149,0.0111,0.00012321,1,rect,0.9904565
10832,832,pig4_0442296-0443296,147,148,0.00369999999999993,1.36899999999994E-05,1,rect,0.9904565
10833,833,pig4_0442296-0443296,146,148,0.00739999999999996,5.47599999999994E-05,1,rect,0.9904565
10834,834,pig4_0442296-0443296,147,148,0.00369999999999993,1.36899999999994E-05,1,rect,0.9904565
10835,835,pig4_0442296-0443296,146,148,0.00739999999999996,5.47599999999994E-05,1,rect,0.9904565
10836,836,pig4_0442296-0443296,145,149,0.0148,0.000219040000000001,1,rect,0.9904565
10837,837,pig4_0442296-0443296,146,149,0.0111,0.00012321,1,rect,0.9904565
10838,838,pig4_0442296-0443296,144,149,0.0185,0.000342249999999999,1,rect,0.9904565
10839,839,pig4_0442296-0443296,146,149,0.0111,0.00012321,1,rect,0.9904565
10840,840,pig4_0442296-0443296,,149,1.9388,3.75894544,0,noise,0.9121564
10841,841,pig4_0442296-0443296,,149,1.9388,3.75894544,0,noise,0.9121564
10842,842,pig4_0442296-0443296,,149,1.9388,3.75894544,0,noise,0.9121564
10843,843,pig4_0442296-0443296,,149,1.9388,3.75894544,0,noise,0.9121564
10844,844,pig4_0442296-0443296,,149,1.9388,3.75894544,0,noise,0.9121564
10845,845,pig4_0442296-0443296,,149,1.9388,3.75894544,0,noise,0.9121564
10846,846,pig4_0442296-0443296,,150,1.9351,3.74461201,0,noise,0.9121564
10847,847,pig4_0442296-0443296,,150,1.9351,3.74461201,0,noise,0.9121564
10848,848,pig4_0442296-0443296,,150,1.9351,3.74461201,0,noise,0.9121564
10849,849,pig4_0442296-0443296,,150,1.9351,3.74461201,0,noise,0.9121564
10850,850,pig4_0442296-0443296,149,150,0.00370000000000004,1.36900000000003E-05,1,none,1.0097573
10851,851,pig4_0442296-0443296,148,151,0.0111,0.00012321,1,none,1.0097573
10852,852,pig4_0442296-0443296,149,151,0.00739999999999996,5.47599999999994E-05,1,none,1.0097573
10853,853,pig4_0442296-0443296,149,151,0.00739999999999996,5.47599999999994E-05,1,none,1.0097573
10854,854,pig4_0442296-0443296,148,151,0.0111,0.00012321,1,none,1.0097573
10855,855,pig4_0442296-0443296,148,152,0.0148,0.000219040000000001,1,none,1.0097573
