,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
11385,385,pig4_0447600-0448600,117,125,0.0296,0.000876160000000001,1,none,1.0476134
11386,386,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,none,1.0476134
11387,387,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0476134
11388,388,pig4_0447600-0448600,118,125,0.0259,0.000670809999999999,1,none,1.0476134
11389,389,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0476134
11390,390,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,none,1.0646596
11391,391,pig4_0447600-0448600,122,125,0.0111,0.00012321,1,none,1.0646596
11392,392,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,none,1.0646596
11393,393,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,none,1.0646596
11394,394,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0646596
11395,395,pig4_0447600-0448600,118,125,0.0259,0.000670809999999999,1,none,1.0646596
11396,396,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,none,1.0646596
11397,397,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,none,1.0646596
11398,398,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0646596
11399,399,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0646596
11400,400,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0570724
11401,401,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,none,1.0570724
11402,402,pig4_0447600-0448600,122,125,0.0111,0.00012321,1,none,1.0570724
11403,403,pig4_0447600-0448600,118,125,0.0259,0.000670809999999999,1,none,1.0570724
11404,404,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,none,1.0570724
11405,405,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0570724
11406,406,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,none,1.0570724
11407,407,pig4_0447600-0448600,122,125,0.0111,0.00012321,1,none,1.0570724
11408,408,pig4_0447600-0448600,118,125,0.0259,0.000670809999999999,1,none,1.0570724
11409,409,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,none,1.0570724
11410,410,pig4_0447600-0448600,122,125,0.0111,0.00012321,1,none,1.0346769
11411,411,pig4_0447600-0448600,122,125,0.0111,0.00012321,1,none,1.0346769
11412,412,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0346769
11413,413,pig4_0447600-0448600,119,126,0.0259,0.000670809999999999,1,none,1.0346769
11414,414,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.0346769
11415,415,pig4_0447600-0448600,119,126,0.0259,0.000670809999999999,1,none,1.0346769
11416,416,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0346769
11417,417,pig4_0447600-0448600,123,126,0.0111,0.00012321,1,none,1.0346769
11418,418,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0346769
11419,419,pig4_0447600-0448600,124,126,0.00739999999999996,5.47599999999994E-05,1,none,1.0346769
11420,420,pig4_0447600-0448600,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.0647266
11421,421,pig4_0447600-0448600,122,127,0.0185,0.000342250000000001,1,none,1.0647266
11422,422,pig4_0447600-0448600,120,127,0.0259,0.000670810000000002,1,none,1.0647266
11423,423,pig4_0447600-0448600,125,127,0.00740000000000002,5.47600000000003E-05,1,none,1.0647266
11424,424,pig4_0447600-0448600,122,127,0.0185,0.000342250000000001,1,none,1.0647266
11425,425,pig4_0447600-0448600,122,127,0.0185,0.000342250000000001,1,none,1.0647266
11426,426,pig4_0447600-0448600,124,127,0.0111,0.00012321,1,none,1.0647266
11427,427,pig4_0447600-0448600,122,127,0.0185,0.000342250000000001,1,none,1.0647266
11428,428,pig4_0447600-0448600,119,127,0.0296,0.000876160000000001,1,none,1.0647266
11429,429,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0647266
11430,430,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.4497368
11431,431,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,smooth,1.4497368
11432,432,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.4497368
11433,433,pig4_0447600-0448600,125,128,0.0111,0.00012321,1,smooth,1.4497368
11434,434,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.4497368
11435,435,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,smooth,1.4497368
11436,436,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.4497368
11437,437,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,smooth,1.4497368
11438,438,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.4497368
11439,439,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.4497368
11440,440,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,none,1.0402429
11441,441,pig4_0447600-0448600,125,128,0.0111,0.00012321,1,none,1.0402429
11442,442,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0402429
11443,443,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0402429
11444,444,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0402429
11445,445,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0402429
11446,446,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0402429
11447,447,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0402429
11448,448,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0402429
11449,449,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0402429
11450,450,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0750874
11451,451,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0750874
11452,452,pig4_0447600-0448600,119,128,0.0333,0.00110889,1,none,1.0750874
11453,453,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0750874
11454,454,pig4_0447600-0448600,120,128,0.0296,0.000876160000000001,1,none,1.0750874
11455,455,pig4_0447600-0448600,120,128,0.0296,0.000876160000000001,1,none,1.0750874
11456,456,pig4_0447600-0448600,121,128,0.0259,0.000670809999999999,1,none,1.0750874
11457,457,pig4_0447600-0448600,121,128,0.0259,0.000670809999999999,1,none,1.0750874
11458,458,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0750874
11459,459,pig4_0447600-0448600,128,128,0,0,1,none,1.0750874
11460,460,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0364109
11461,461,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0364109
11462,462,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0364109
11463,463,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0364109
11464,464,pig4_0447600-0448600,121,128,0.0259,0.000670809999999999,1,none,1.0364109
11465,465,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0364109
11466,466,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.0364109
11467,467,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.0364109
11468,468,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0364109
11469,469,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.0364109
11470,470,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.03837
11471,471,pig4_0447600-0448600,121,129,0.0296,0.000876159999999998,1,none,1.03837
11472,472,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.03837
11473,473,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.03837
11474,474,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.03837
11475,475,pig4_0447600-0448600,120,129,0.0333,0.00110889,1,none,1.03837
11476,476,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.03837
11477,477,pig4_0447600-0448600,121,129,0.0296,0.000876159999999998,1,none,1.03837
11478,478,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.03837
11479,479,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.03837
11480,480,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0781627
11481,481,pig4_0447600-0448600,119,129,0.037,0.001369,1,none,1.0781627
11482,482,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0781627
11483,483,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.0781627
11484,484,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.0781627
11485,485,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.0781627
11486,486,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0781627
11487,487,pig4_0447600-0448600,119,129,0.037,0.001369,1,none,1.0781627
11488,488,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.0781627
11489,489,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,none,1.0781627
11490,490,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.0622395
11491,491,pig4_0447600-0448600,124,130,0.0222,0.00049284,1,none,1.0622395
11492,492,pig4_0447600-0448600,122,130,0.0296,0.000876160000000001,1,none,1.0622395
11493,493,pig4_0447600-0448600,119,130,0.0407,0.00165649,1,none,1.0622395
11494,494,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.0622395
11495,495,pig4_0447600-0448600,119,130,0.0407,0.00165649,1,none,1.0622395
11496,496,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.0622395
11497,497,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,none,1.0622395
11498,498,pig4_0447600-0448600,124,130,0.0222,0.00049284,1,none,1.0622395
11499,499,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,none,1.0622395
11500,500,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,intsh,2.1112075
11501,501,pig4_0447600-0448600,126,130,0.0148,0.000219040000000001,1,intsh,2.1112075
11502,502,pig4_0447600-0448600,124,130,0.0222,0.00049284,1,intsh,2.1112075
11503,503,pig4_0447600-0448600,129,131,0.00740000000000002,5.47600000000003E-05,1,intsh,2.1112075
11504,504,pig4_0447600-0448600,126,131,0.0185,0.000342250000000001,1,intsh,2.1112075
11505,505,pig4_0447600-0448600,125,131,0.0222,0.00049284,1,intsh,2.1112075
11506,506,pig4_0447600-0448600,127,131,0.0148,0.000219039999999999,1,intsh,2.1112075
11507,507,pig4_0447600-0448600,128,131,0.0111,0.00012321,1,intsh,2.1112075
11508,508,pig4_0447600-0448600,124,131,0.0259,0.000670809999999999,1,intsh,2.1112075
11509,509,pig4_0447600-0448600,126,131,0.0185,0.000342250000000001,1,intsh,2.1112075
11510,510,pig4_0447600-0448600,128,131,0.0111,0.00012321,1,none,1.075819
11511,511,pig4_0447600-0448600,122,131,0.0333,0.00110889,1,none,1.075819
11512,512,pig4_0447600-0448600,125,131,0.0222,0.00049284,1,none,1.075819
11513,513,pig4_0447600-0448600,121,131,0.037,0.001369,1,none,1.075819
11514,514,pig4_0447600-0448600,126,131,0.0185,0.000342250000000001,1,none,1.075819
11515,515,pig4_0447600-0448600,124,130,0.0222,0.00049284,1,none,1.075819
11516,516,pig4_0447600-0448600,128,130,0.00740000000000002,5.47600000000003E-05,1,none,1.075819
11517,517,pig4_0447600-0448600,130,130,0,0,1,none,1.075819
11518,518,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,none,1.075819
11519,519,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,none,1.075819
11520,520,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,rect,1.0237691
11521,521,pig4_0447600-0448600,123,130,0.0259,0.000670810000000002,1,rect,1.0237691
11522,522,pig4_0447600-0448600,122,130,0.0296,0.000876160000000001,1,rect,1.0237691
11523,523,pig4_0447600-0448600,124,130,0.0222,0.00049284,1,rect,1.0237691
11524,524,pig4_0447600-0448600,126,130,0.0148,0.000219040000000001,1,rect,1.0237691
11525,525,pig4_0447600-0448600,122,130,0.0296,0.000876160000000001,1,rect,1.0237691
11526,526,pig4_0447600-0448600,121,130,0.0333,0.00110889,1,rect,1.0237691
11527,527,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,rect,1.0237691
11528,528,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,rect,1.0237691
11529,529,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,rect,1.0237691
11530,530,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0590576
11531,531,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0590576
11532,532,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0590576
11533,533,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0590576
11534,534,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.0590576
11535,535,pig4_0447600-0448600,121,129,0.0296,0.000876159999999998,1,none,1.0590576
11536,536,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.0590576
11537,537,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0590576
11538,538,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0590576
11539,539,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.0590576
11540,540,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.0690892
11541,541,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0690892
11542,542,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0690892
11543,543,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.0690892
11544,544,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0690892
11545,545,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0690892
11546,546,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0690892
11547,547,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.0690892
11548,548,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0690892
11549,549,pig4_0447600-0448600,125,128,0.0111,0.00012321,1,none,1.0690892
11550,550,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0731071
11551,551,pig4_0447600-0448600,120,128,0.0296,0.000876160000000001,1,none,1.0731071
11552,552,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0731071
11553,553,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0731071
11554,554,pig4_0447600-0448600,125,128,0.0111,0.00012321,1,none,1.0731071
11555,555,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0731071
11556,556,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0731071
11557,557,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0731071
11558,558,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0731071
11559,559,pig4_0447600-0448600,125,128,0.0111,0.00012321,1,none,1.0731071
11560,560,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,smooth,1.5683659
11561,561,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5683659
11562,562,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5683659
11563,563,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,smooth,1.5683659
11564,564,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5683659
11565,565,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5683659
11566,566,pig4_0447600-0448600,128,128,0,0,1,smooth,1.5683659
11567,567,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5683659
11568,568,pig4_0447600-0448600,126,128,0.00740000000000002,5.47600000000003E-05,1,smooth,1.5683659
11569,569,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5683659
11570,570,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,none,1.0574038
11571,571,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0574038
11572,572,pig4_0447600-0448600,121,128,0.0259,0.000670809999999999,1,none,1.0574038
11573,573,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0574038
11574,574,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.0574038
11575,575,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0574038
11576,576,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0574038
11577,577,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0574038
11578,578,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.0574038
11579,579,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0574038
11580,580,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,none,1.066695
11581,581,pig4_0447600-0448600,127,128,0.00369999999999998,1.36899999999999E-05,1,none,1.066695
11582,582,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.066695
11583,583,pig4_0447600-0448600,130,128,0.00740000000000002,5.47600000000003E-05,1,none,1.066695
11584,584,pig4_0447600-0448600,123,128,0.0185,0.000342250000000001,1,none,1.066695
11585,585,pig4_0447600-0448600,122,128,0.0222,0.00049284,1,none,1.066695
11586,586,pig4_0447600-0448600,128,128,0,0,1,none,1.066695
11587,587,pig4_0447600-0448600,125,128,0.0111,0.00012321,1,none,1.066695
11588,588,pig4_0447600-0448600,131,129,0.00740000000000002,5.47600000000003E-05,1,none,1.066695
11589,589,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.066695
11590,590,pig4_0447600-0448600,128,129,0.00369999999999998,1.36899999999999E-05,1,none,1.0823729
11591,591,pig4_0447600-0448600,121,129,0.0296,0.000876159999999998,1,none,1.0823729
11592,592,pig4_0447600-0448600,127,129,0.00739999999999996,5.47599999999994E-05,1,none,1.0823729
11593,593,pig4_0447600-0448600,130,129,0.00370000000000004,1.36900000000003E-05,1,none,1.0823729
11594,594,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0823729
11595,595,pig4_0447600-0448600,126,129,0.0111,0.00012321,1,none,1.0823729
11596,596,pig4_0447600-0448600,126,129,0.0111,0.00012321,1,none,1.0823729
11597,597,pig4_0447600-0448600,124,129,0.0185,0.000342249999999999,1,none,1.0823729
11598,598,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.0823729
11599,599,pig4_0447600-0448600,126,130,0.0148,0.000219040000000001,1,none,1.0823729
11600,600,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11601,601,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11602,602,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11603,603,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11604,604,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11605,605,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11606,606,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11607,607,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11608,608,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11609,609,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.0950485
11610,610,pig4_0447600-0448600,126,131,0.0185,0.000342250000000001,1,rect,0.9628283
11611,611,pig4_0447600-0448600,131,131,0,0,1,rect,0.9628283
11612,612,pig4_0447600-0448600,133,131,0.00740000000000002,5.47600000000003E-05,1,rect,0.9628283
11613,613,pig4_0447600-0448600,126,131,0.0185,0.000342250000000001,1,rect,0.9628283
11614,614,pig4_0447600-0448600,123,131,0.0296,0.000876160000000001,1,rect,0.9628283
11615,615,pig4_0447600-0448600,131,131,0,0,1,rect,0.9628283
11616,616,pig4_0447600-0448600,132,131,0.00369999999999998,1.36899999999999E-05,1,rect,0.9628283
11617,617,pig4_0447600-0448600,132,131,0.00369999999999998,1.36899999999999E-05,1,rect,0.9628283
11618,618,pig4_0447600-0448600,124,131,0.0259,0.000670809999999999,1,rect,0.9628283
11619,619,pig4_0447600-0448600,131,131,0,0,1,rect,0.9628283
11620,620,pig4_0447600-0448600,24,27,0.0111,0.00012321,1,zoom,1.0786513
11621,621,pig4_0447600-0448600,26,27,0.0037,0.00001369,1,zoom,1.0786513
11622,622,pig4_0447600-0448600,23,27,0.0148,0.00021904,1,zoom,1.0786513
11623,623,pig4_0447600-0448600,22,27,0.0185,0.00034225,1,zoom,1.0786513
11624,624,pig4_0447600-0448600,26,27,0.0037,0.00001369,1,zoom,1.0786513
11625,625,pig4_0447600-0448600,23,27,0.0148,0.00021904,1,zoom,1.0786513
11626,626,pig4_0447600-0448600,26,27,0.0037,0.00001369,1,zoom,1.0786513
11627,627,pig4_0447600-0448600,27,27,0,0,1,zoom,1.0786513
11628,628,pig4_0447600-0448600,25,27,0.0074,0.0000547600000000001,1,zoom,1.0786513
11629,629,pig4_0447600-0448600,26,27,0.0037,0.00001369,1,zoom,1.0786513
11630,630,pig4_0447600-0448600,123,132,0.0333,0.00110889,1,none,1.0471843
11631,631,pig4_0447600-0448600,125,133,0.0296,0.000876160000000001,1,none,1.0471843
11632,632,pig4_0447600-0448600,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0471843
11633,633,pig4_0447600-0448600,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0471843
11634,634,pig4_0447600-0448600,132,133,0.00370000000000004,1.36900000000003E-05,1,none,1.0471843
11635,635,pig4_0447600-0448600,135,133,0.00739999999999996,5.47599999999994E-05,1,none,1.0471843
11636,636,pig4_0447600-0448600,132,133,0.00370000000000004,1.36900000000003E-05,1,none,1.0471843
11637,637,pig4_0447600-0448600,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0471843
11638,638,pig4_0447600-0448600,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0471843
11639,639,pig4_0447600-0448600,131,133,0.00740000000000002,5.47600000000003E-05,1,none,1.0471843
11640,640,pig4_0447600-0448600,133,133,0,0,1,none,1.0647638
11641,641,pig4_0447600-0448600,130,133,0.0111,0.00012321,1,none,1.0647638
11642,642,pig4_0447600-0448600,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0647638
11643,643,pig4_0447600-0448600,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0647638
11644,644,pig4_0447600-0448600,132,132,0,0,1,none,1.0647638
11645,645,pig4_0447600-0448600,130,132,0.00739999999999996,5.47599999999994E-05,1,none,1.0647638
11646,646,pig4_0447600-0448600,132,132,0,0,1,none,1.0647638
11647,647,pig4_0447600-0448600,124,132,0.0296,0.000876159999999998,1,none,1.0647638
11648,648,pig4_0447600-0448600,132,132,0,0,1,none,1.0647638
11649,649,pig4_0447600-0448600,131,132,0.00369999999999998,1.36899999999999E-05,1,none,1.0647638
11650,650,pig4_0447600-0448600,132,131,0.00369999999999998,1.36899999999999E-05,1,none,1.074866
11651,651,pig4_0447600-0448600,129,131,0.00740000000000002,5.47600000000003E-05,1,none,1.074866
11652,652,pig4_0447600-0448600,126,131,0.0185,0.000342250000000001,1,none,1.074866
11653,653,pig4_0447600-0448600,126,130,0.0148,0.000219040000000001,1,none,1.074866
11654,654,pig4_0447600-0448600,126,130,0.0148,0.000219040000000001,1,none,1.074866
11655,655,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.074866
11656,656,pig4_0447600-0448600,125,130,0.0185,0.000342250000000001,1,none,1.074866
11657,657,pig4_0447600-0448600,122,129,0.0259,0.000670809999999999,1,none,1.074866
11658,658,pig4_0447600-0448600,123,129,0.0222,0.00049284,1,none,1.074866
11659,659,pig4_0447600-0448600,125,129,0.0148,0.000219039999999999,1,none,1.074866
11660,660,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0937389
11661,661,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0937389
11662,662,pig4_0447600-0448600,124,128,0.0148,0.000219039999999999,1,none,1.0937389
11663,663,pig4_0447600-0448600,122,127,0.0185,0.000342250000000001,1,none,1.0937389
11664,664,pig4_0447600-0448600,124,127,0.0111,0.00012321,1,none,1.0937389
11665,665,pig4_0447600-0448600,125,127,0.00740000000000002,5.47600000000003E-05,1,none,1.0937389
11666,666,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.0937389
11667,667,pig4_0447600-0448600,124,126,0.00739999999999996,5.47599999999994E-05,1,none,1.0937389
11668,668,pig4_0447600-0448600,124,126,0.00739999999999996,5.47599999999994E-05,1,none,1.0937389
11669,669,pig4_0447600-0448600,123,126,0.0111,0.00012321,1,none,1.0937389
11670,670,pig4_0447600-0448600,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.072311
11671,671,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.072311
11672,672,pig4_0447600-0448600,123,126,0.0111,0.00012321,1,none,1.072311
11673,673,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.072311
11674,674,pig4_0447600-0448600,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.072311
11675,675,pig4_0447600-0448600,120,126,0.0222,0.00049284,1,none,1.072311
11676,676,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.072311
11677,677,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.072311
11678,678,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.072311
11679,679,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.072311
11680,680,pig4_0447600-0448600,122,126,0.0148,0.000219039999999999,1,none,1.0712225
11681,681,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0712225
11682,682,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0712225
11683,683,pig4_0447600-0448600,120,126,0.0222,0.00049284,1,none,1.0712225
11684,684,pig4_0447600-0448600,118,126,0.0296,0.000876159999999998,1,none,1.0712225
11685,685,pig4_0447600-0448600,124,126,0.00739999999999996,5.47599999999994E-05,1,none,1.0712225
11686,686,pig4_0447600-0448600,125,126,0.00369999999999998,1.36899999999999E-05,1,none,1.0712225
11687,687,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0712225
11688,688,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0712225
11689,689,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0712225
11690,690,pig4_0447600-0448600,127,126,0.00370000000000004,1.36900000000003E-05,1,none,1.0600114
11691,691,pig4_0447600-0448600,121,126,0.0185,0.000342249999999999,1,none,1.0600114
11692,692,pig4_0447600-0448600,123,126,0.0111,0.00012321,1,none,1.0600114
11693,693,pig4_0447600-0448600,120,126,0.0222,0.00049284,1,none,1.0600114
