,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
11049,49,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,none,1.0351015
11050,50,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,none,1.0408416
11051,51,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,none,1.0408416
11052,52,pig4_0447600-0448600,117,123,0.0222,0.00049284,1,none,1.0408416
11053,53,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,none,1.0408416
11054,54,pig4_0447600-0448600,118,122,0.0148,0.000219039999999999,1,none,1.0408416
11055,55,pig4_0447600-0448600,121,122,0.00369999999999998,1.36899999999999E-05,1,none,1.0408416
11056,56,pig4_0447600-0448600,115,122,0.0259,0.000670809999999999,1,none,1.0408416
11057,57,pig4_0447600-0448600,120,122,0.00740000000000002,5.47600000000003E-05,1,none,1.0408416
11058,58,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,none,1.0408416
11059,59,pig4_0447600-0448600,120,122,0.00740000000000002,5.47600000000003E-05,1,none,1.0408416
11060,60,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11061,61,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11062,62,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11063,63,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11064,64,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11065,65,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11066,66,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11067,67,pig4_0447600-0448600,,122,2.0387,4.15629769,0,noise,0.9151646
11068,68,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9151646
11069,69,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9151646
11070,70,pig4_0447600-0448600,122,121,0.00369999999999998,1.36899999999999E-05,1,stripe,1.0757761
11071,71,pig4_0447600-0448600,117,121,0.0148,0.000219040000000001,1,stripe,1.0757761
11072,72,pig4_0447600-0448600,118,121,0.0111,0.00012321,1,stripe,1.0757761
11073,73,pig4_0447600-0448600,,121,2.0424,4.17139776,0,stripe,1.0757761
11074,74,pig4_0447600-0448600,120,121,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0757761
11075,75,pig4_0447600-0448600,121,121,0,0,1,stripe,1.0757761
11076,76,pig4_0447600-0448600,120,121,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0757761
11077,77,pig4_0447600-0448600,116,121,0.0185,0.000342250000000001,1,stripe,1.0757761
11078,78,pig4_0447600-0448600,117,121,0.0148,0.000219040000000001,1,stripe,1.0757761
11079,79,pig4_0447600-0448600,121,121,0,0,1,stripe,1.0757761
11080,80,pig4_0447600-0448600,123,121,0.00739999999999996,5.47599999999994E-05,1,smooth,1.5709196
11081,81,pig4_0447600-0448600,120,121,0.00370000000000004,1.36900000000003E-05,1,smooth,1.5709196
11082,82,pig4_0447600-0448600,121,121,0,0,1,smooth,1.5709196
11083,83,pig4_0447600-0448600,122,122,0,0,1,smooth,1.5709196
11084,84,pig4_0447600-0448600,122,122,0,0,1,smooth,1.5709196
11085,85,pig4_0447600-0448600,122,122,0,0,1,smooth,1.5709196
11086,86,pig4_0447600-0448600,123,122,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5709196
11087,87,pig4_0447600-0448600,122,122,0,0,1,smooth,1.5709196
11088,88,pig4_0447600-0448600,122,122,0,0,1,smooth,1.5709196
11089,89,pig4_0447600-0448600,123,122,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5709196
11090,90,pig4_0447600-0448600,5,0,0.0185,0.00034225,1,zoom,1.145851
11091,91,pig4_0447600-0448600,5,0,0.0185,0.00034225,1,zoom,1.145851
11092,92,pig4_0447600-0448600,6,0,0.0222,0.00049284,1,zoom,1.145851
11093,93,pig4_0447600-0448600,7,0,0.0259,0.00067081,1,zoom,1.145851
11094,94,pig4_0447600-0448600,8,0,0.0296,0.00087616,1,zoom,1.145851
11095,95,pig4_0447600-0448600,7,0,0.0259,0.00067081,1,zoom,1.145851
11096,96,pig4_0447600-0448600,8,0,0.0296,0.00087616,1,zoom,1.145851
11097,97,pig4_0447600-0448600,5,0,0.0185,0.00034225,1,zoom,1.145851
11098,98,pig4_0447600-0448600,6,0,0.0222,0.00049284,1,zoom,1.145851
11099,99,pig4_0447600-0448600,7,0,0.0259,0.00067081,1,zoom,1.145851
11100,100,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11101,101,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11102,102,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11103,103,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11104,104,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11105,105,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11106,106,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11107,107,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11108,108,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11109,109,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1679345
11110,110,pig4_0447600-0448600,120,123,0.0111,0.00012321,1,rect,0.9850706
11111,111,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,rect,0.9850706
11112,112,pig4_0447600-0448600,120,123,0.0111,0.00012321,1,rect,0.9850706
11113,113,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,rect,0.9850706
11114,114,pig4_0447600-0448600,116,123,0.0259,0.000670809999999999,1,rect,0.9850706
11115,115,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,rect,0.9850706
11116,116,pig4_0447600-0448600,123,123,0,0,1,rect,0.9850706
11117,117,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,rect,0.9850706
11118,118,pig4_0447600-0448600,120,123,0.0111,0.00012321,1,rect,0.9850706
11119,119,pig4_0447600-0448600,124,123,0.00370000000000004,1.36900000000003E-05,1,rect,0.9850706
11120,120,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11121,121,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11122,122,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11123,123,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11124,124,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11125,125,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11126,126,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11127,127,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11128,128,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11129,129,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0761161
11130,130,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,smooth,1.5389787
11131,131,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,smooth,1.5389787
11132,132,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,smooth,1.5389787
11133,133,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5389787
11134,134,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5389787
11135,135,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,smooth,1.5389787
11136,136,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,smooth,1.5389787
11137,137,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,smooth,1.5389787
11138,138,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,smooth,1.5389787
11139,139,pig4_0447600-0448600,120,123,0.0111,0.00012321,1,smooth,1.5389787
11140,140,pig4_0447600-0448600,,123,2.035,4.141225,0,stripe,1.0114952
11141,141,pig4_0447600-0448600,117,123,0.0222,0.00049284,1,stripe,1.0114952
11142,142,pig4_0447600-0448600,,123,2.035,4.141225,0,stripe,1.0114952
11143,143,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,stripe,1.0114952
11144,144,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,stripe,1.0114952
11145,145,pig4_0447600-0448600,120,123,0.0111,0.00012321,1,stripe,1.0114952
11146,146,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,stripe,1.0114952
11147,147,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,stripe,1.0114952
11148,148,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,stripe,1.0114952
11149,149,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,stripe,1.0114952
11150,150,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,none,1.0947322
11151,151,pig4_0447600-0448600,119,123,0.0148,0.000219039999999999,1,none,1.0947322
11152,152,pig4_0447600-0448600,123,123,0,0,1,none,1.0947322
11153,153,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,none,1.0947322
11154,154,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,none,1.0947322
11155,155,pig4_0447600-0448600,117,123,0.0222,0.00049284,1,none,1.0947322
11156,156,pig4_0447600-0448600,118,122,0.0148,0.000219039999999999,1,none,1.0947322
11157,157,pig4_0447600-0448600,116,122,0.0222,0.00049284,1,none,1.0947322
11158,158,pig4_0447600-0448600,114,122,0.0296,0.000876160000000001,1,none,1.0947322
11159,159,pig4_0447600-0448600,116,122,0.0222,0.00049284,1,none,1.0947322
11160,160,pig4_0447600-0448600,11,12,0.0037,0.00001369,1,zoom,1.1343533
11161,161,pig4_0447600-0448600,11,12,0.0037,0.00001369,1,zoom,1.1343533
11162,162,pig4_0447600-0448600,12,12,0,0,1,zoom,1.1343533
11163,163,pig4_0447600-0448600,10,12,0.0074,0.00005476,1,zoom,1.1343533
11164,164,pig4_0447600-0448600,11,12,0.0037,0.00001369,1,zoom,1.1343533
11165,165,pig4_0447600-0448600,11,12,0.0037,0.00001369,1,zoom,1.1343533
11166,166,pig4_0447600-0448600,10,12,0.0074,0.00005476,1,zoom,1.1343533
11167,167,pig4_0447600-0448600,10,12,0.0074,0.00005476,1,zoom,1.1343533
11168,168,pig4_0447600-0448600,9,12,0.0111,0.00012321,1,zoom,1.1343533
11169,169,pig4_0447600-0448600,10,12,0.0074,0.00005476,1,zoom,1.1343533
11170,170,pig4_0447600-0448600,118,122,0.0148,0.000219039999999999,1,smooth,1.5299022
11171,171,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.5299022
11172,172,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.5299022
11173,173,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.5299022
11174,174,pig4_0447600-0448600,120,121,0.00370000000000004,1.36900000000003E-05,1,smooth,1.5299022
11175,175,pig4_0447600-0448600,117,121,0.0148,0.000219040000000001,1,smooth,1.5299022
11176,176,pig4_0447600-0448600,119,121,0.00740000000000002,5.47600000000003E-05,1,smooth,1.5299022
11177,177,pig4_0447600-0448600,121,121,0,0,1,smooth,1.5299022
11178,178,pig4_0447600-0448600,119,121,0.00740000000000002,5.47600000000003E-05,1,smooth,1.5299022
11179,179,pig4_0447600-0448600,119,121,0.00740000000000002,5.47600000000003E-05,1,smooth,1.5299022
11180,180,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11181,181,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11182,182,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11183,183,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11184,184,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11185,185,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11186,186,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11187,187,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11188,188,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11189,189,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.89983106
11190,190,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11191,191,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11192,192,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11193,193,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11194,194,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11195,195,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11196,196,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11197,197,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11198,198,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9217697
11199,199,pig4_0447600-0448600,13,121,0.3996,0.15968016,1,noise,0.9217697
11200,200,pig4_0447600-0448600,120,121,0.00370000000000004,1.36900000000003E-05,1,smooth,1.4896863
11201,201,pig4_0447600-0448600,119,121,0.00740000000000002,5.47600000000003E-05,1,smooth,1.4896863
11202,202,pig4_0447600-0448600,118,121,0.0111,0.00012321,1,smooth,1.4896863
11203,203,pig4_0447600-0448600,119,121,0.00740000000000002,5.47600000000003E-05,1,smooth,1.4896863
11204,204,pig4_0447600-0448600,118,122,0.0148,0.000219039999999999,1,smooth,1.4896863
11205,205,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.4896863
11206,206,pig4_0447600-0448600,118,122,0.0148,0.000219039999999999,1,smooth,1.4896863
11207,207,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.4896863
11208,208,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.4896863
11209,209,pig4_0447600-0448600,119,122,0.0111,0.00012321,1,smooth,1.4896863
11210,210,pig4_0447600-0448600,116,122,0.0222,0.00049284,1,none,1.0380498
11211,211,pig4_0447600-0448600,117,122,0.0185,0.000342250000000001,1,none,1.0380498
11212,212,pig4_0447600-0448600,118,122,0.0148,0.000219039999999999,1,none,1.0380498
11213,213,pig4_0447600-0448600,117,123,0.0222,0.00049284,1,none,1.0380498
11214,214,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,none,1.0380498
11215,215,pig4_0447600-0448600,123,123,0,0,1,none,1.0380498
11216,216,pig4_0447600-0448600,113,123,0.037,0.001369,1,none,1.0380498
11217,217,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,none,1.0380498
11218,218,pig4_0447600-0448600,123,123,0,0,1,none,1.0380498
11219,219,pig4_0447600-0448600,120,123,0.0111,0.00012321,1,none,1.0380498
11220,220,pig4_0447600-0448600,123,123,0,0,1,intsh,0.30811456
11221,221,pig4_0447600-0448600,123,123,0,0,1,intsh,0.30811456
11222,222,pig4_0447600-0448600,123,123,0,0,1,intsh,0.30811456
11223,223,pig4_0447600-0448600,123,123,0,0,1,intsh,0.30811456
11224,224,pig4_0447600-0448600,123,123,0,0,1,intsh,0.30811456
11225,225,pig4_0447600-0448600,124,123,0.00370000000000004,1.36900000000003E-05,1,intsh,0.30811456
11226,226,pig4_0447600-0448600,123,122,0.00369999999999998,1.36899999999999E-05,1,intsh,0.30811456
11227,227,pig4_0447600-0448600,123,122,0.00369999999999998,1.36899999999999E-05,1,intsh,0.30811456
11228,228,pig4_0447600-0448600,123,122,0.00369999999999998,1.36899999999999E-05,1,intsh,0.30811456
11229,229,pig4_0447600-0448600,123,122,0.00369999999999998,1.36899999999999E-05,1,intsh,0.30811456
11230,230,pig4_0447600-0448600,122,122,0,0,1,rect,1.001987
11231,231,pig4_0447600-0448600,121,122,0.00369999999999998,1.36899999999999E-05,1,rect,1.001987
11232,232,pig4_0447600-0448600,121,122,0.00369999999999998,1.36899999999999E-05,1,rect,1.001987
11233,233,pig4_0447600-0448600,116,122,0.0222,0.00049284,1,rect,1.001987
11234,234,pig4_0447600-0448600,121,122,0.00369999999999998,1.36899999999999E-05,1,rect,1.001987
11235,235,pig4_0447600-0448600,117,122,0.0185,0.000342250000000001,1,rect,1.001987
11236,236,pig4_0447600-0448600,121,122,0.00369999999999998,1.36899999999999E-05,1,rect,1.001987
11237,237,pig4_0447600-0448600,122,121,0.00369999999999998,1.36899999999999E-05,1,rect,1.001987
11238,238,pig4_0447600-0448600,116,121,0.0185,0.000342250000000001,1,rect,1.001987
11239,239,pig4_0447600-0448600,120,121,0.00370000000000004,1.36900000000003E-05,1,rect,1.001987
11240,240,pig4_0447600-0448600,119,121,0.00740000000000002,5.47600000000003E-05,1,none,1.0514039
11241,241,pig4_0447600-0448600,117,121,0.0148,0.000219040000000001,1,none,1.0514039
11242,242,pig4_0447600-0448600,114,121,0.0259,0.000670810000000002,1,none,1.0514039
11243,243,pig4_0447600-0448600,117,121,0.0148,0.000219040000000001,1,none,1.0514039
11244,244,pig4_0447600-0448600,116,121,0.0185,0.000342250000000001,1,none,1.0514039
11245,245,pig4_0447600-0448600,119,120,0.00369999999999998,1.36899999999999E-05,1,none,1.0514039
11246,246,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,none,1.0514039
11247,247,pig4_0447600-0448600,117,120,0.0111,0.00012321,1,none,1.0514039
11248,248,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,none,1.0514039
11249,249,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,none,1.0514039
11250,250,pig4_0447600-0448600,112,120,0.0296,0.000876160000000001,1,none,1.0414275
11251,251,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,none,1.0414275
11252,252,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,none,1.0414275
11253,253,pig4_0447600-0448600,116,119,0.0111,0.00012321,1,none,1.0414275
11254,254,pig4_0447600-0448600,115,119,0.0148,0.000219039999999999,1,none,1.0414275
11255,255,pig4_0447600-0448600,113,119,0.0222,0.00049284,1,none,1.0414275
11256,256,pig4_0447600-0448600,115,119,0.0148,0.000219039999999999,1,none,1.0414275
11257,257,pig4_0447600-0448600,115,119,0.0148,0.000219039999999999,1,none,1.0414275
11258,258,pig4_0447600-0448600,112,120,0.0296,0.000876160000000001,1,none,1.0414275
11259,259,pig4_0447600-0448600,116,120,0.0148,0.000219039999999999,1,none,1.0414275
11260,260,pig4_0447600-0448600,611,120,1.8167,3.30039889,1,rect,0.9720593
11261,261,pig4_0447600-0448600,119,120,0.00369999999999998,1.36899999999999E-05,1,rect,0.9720593
11262,262,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,rect,0.9720593
11263,263,pig4_0447600-0448600,115,120,0.0185,0.000342249999999999,1,rect,0.9720593
11264,264,pig4_0447600-0448600,116,120,0.0148,0.000219039999999999,1,rect,0.9720593
11265,265,pig4_0447600-0448600,113,120,0.0259,0.000670809999999999,1,rect,0.9720593
11266,266,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,rect,0.9720593
11267,267,pig4_0447600-0448600,115,120,0.0185,0.000342249999999999,1,rect,0.9720593
11268,268,pig4_0447600-0448600,115,120,0.0185,0.000342249999999999,1,rect,0.9720593
11269,269,pig4_0447600-0448600,118,120,0.00739999999999996,5.47599999999994E-05,1,rect,0.9720593
11270,270,pig4_0447600-0448600,,120,2.0461,4.18652521,0,noise,0.9263738
11271,271,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11272,272,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11273,273,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11274,274,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11275,275,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11276,276,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11277,277,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11278,278,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11279,279,pig4_0447600-0448600,,121,2.0424,4.17139776,0,noise,0.9263738
11280,280,pig4_0447600-0448600,117,121,0.0148,0.000219040000000001,1,shift,1.0642405
11281,281,pig4_0447600-0448600,155,158,0.0111,0.00012321,1,shift,1.0642405
11282,282,pig4_0447600-0448600,154,158,0.0148,0.000219040000000001,1,shift,1.0642405
11283,283,pig4_0447600-0448600,156,158,0.00739999999999996,5.47599999999994E-05,1,shift,1.0642405
11284,284,pig4_0447600-0448600,156,158,0.00739999999999996,5.47599999999994E-05,1,shift,1.0642405
11285,285,pig4_0447600-0448600,157,158,0.00370000000000004,1.36900000000003E-05,1,shift,1.0642405
11286,286,pig4_0447600-0448600,157,159,0.00740000000000007,5.47600000000011E-05,1,shift,1.0642405
11287,287,pig4_0447600-0448600,156,159,0.0111,0.00012321,1,shift,1.0642405
11288,288,pig4_0447600-0448600,155,159,0.0148,0.000219040000000001,1,shift,1.0642405
11289,289,pig4_0447600-0448600,154,159,0.0185000000000001,0.000342250000000003,1,shift,1.0642405
11290,290,pig4_0447600-0448600,,122,2.0387,4.15629769,0,contr,1.0559344
11291,291,pig4_0447600-0448600,,122,2.0387,4.15629769,0,contr,1.0559344
11292,292,pig4_0447600-0448600,,122,2.0387,4.15629769,0,contr,1.0559344
11293,293,pig4_0447600-0448600,,122,2.0387,4.15629769,0,contr,1.0559344
11294,294,pig4_0447600-0448600,,122,2.0387,4.15629769,0,contr,1.0559344
11295,295,pig4_0447600-0448600,,122,2.0387,4.15629769,0,contr,1.0559344
11296,296,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0559344
11297,297,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0559344
11298,298,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0559344
11299,299,pig4_0447600-0448600,,123,2.035,4.141225,0,contr,1.0559344
11300,300,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,shift,1.0348579
11301,301,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,shift,1.0348579
11302,302,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,shift,1.0348579
11303,303,pig4_0447600-0448600,121,123,0.00739999999999996,5.47599999999994E-05,1,shift,1.0348579
11304,304,pig4_0447600-0448600,118,123,0.0185,0.000342249999999999,1,shift,1.0348579
11305,305,pig4_0447600-0448600,122,123,0.00369999999999998,1.36899999999999E-05,1,shift,1.0348579
11306,306,pig4_0447600-0448600,123,123,0,0,1,shift,1.0348579
11307,307,pig4_0447600-0448600,217,217,0,0,1,shift,1.0348579
11308,308,pig4_0447600-0448600,214,217,0.0111,0.00012321,1,shift,1.0348579
11309,309,pig4_0447600-0448600,209,217,0.0296000000000001,0.000876160000000004,1,shift,1.0348579
11310,310,pig4_0447600-0448600,123,124,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0431749
11311,311,pig4_0447600-0448600,122,124,0.00740000000000002,5.47600000000003E-05,1,stripe,1.0431749
11312,312,pig4_0447600-0448600,120,124,0.0148,0.000219040000000001,1,stripe,1.0431749
11313,313,pig4_0447600-0448600,122,124,0.00740000000000002,5.47600000000003E-05,1,stripe,1.0431749
11314,314,pig4_0447600-0448600,120,124,0.0148,0.000219040000000001,1,stripe,1.0431749
11315,315,pig4_0447600-0448600,122,124,0.00740000000000002,5.47600000000003E-05,1,stripe,1.0431749
11316,316,pig4_0447600-0448600,,124,2.0313,4.12617969,0,stripe,1.0431749
11317,317,pig4_0447600-0448600,117,124,0.0259,0.000670810000000002,1,stripe,1.0431749
11318,318,pig4_0447600-0448600,116,124,0.0296,0.000876160000000001,1,stripe,1.0431749
11319,319,pig4_0447600-0448600,123,124,0.00370000000000004,1.36900000000003E-05,1,stripe,1.0431749
11320,320,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11321,321,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11322,322,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11323,323,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11324,324,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11325,325,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11326,326,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11327,327,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11328,328,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11329,329,pig4_0447600-0448600,,0,2.4901,6.20059801,0,zoom,1.1084182
11330,330,pig4_0447600-0448600,118,124,0.0222,0.00049284,1,stripe,0.933871
11331,331,pig4_0447600-0448600,119,124,0.0185,0.000342250000000001,1,stripe,0.933871
11332,332,pig4_0447600-0448600,121,124,0.0111,0.00012321,1,stripe,0.933871
11333,333,pig4_0447600-0448600,122,124,0.00740000000000002,5.47600000000003E-05,1,stripe,0.933871
11334,334,pig4_0447600-0448600,121,124,0.0111,0.00012321,1,stripe,0.933871
11335,335,pig4_0447600-0448600,122,124,0.00740000000000002,5.47600000000003E-05,1,stripe,0.933871
11336,336,pig4_0447600-0448600,121,124,0.0111,0.00012321,1,stripe,0.933871
11337,337,pig4_0447600-0448600,,124,2.0313,4.12617969,0,stripe,0.933871
11338,338,pig4_0447600-0448600,117,124,0.0259,0.000670810000000002,1,stripe,0.933871
11339,339,pig4_0447600-0448600,122,124,0.00740000000000002,5.47600000000003E-05,1,stripe,0.933871
11340,340,pig4_0447600-0448600,120,124,0.0148,0.000219040000000001,1,smooth,1.4488249
11341,341,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,smooth,1.4488249
11342,342,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,smooth,1.4488249
11343,343,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,smooth,1.4488249
11344,344,pig4_0447600-0448600,119,125,0.0222,0.00049284,1,smooth,1.4488249
11345,345,pig4_0447600-0448600,119,125,0.0222,0.00049284,1,smooth,1.4488249
11346,346,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,smooth,1.4488249
11347,347,pig4_0447600-0448600,120,125,0.0185,0.000342250000000001,1,smooth,1.4488249
11348,348,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,smooth,1.4488249
11349,349,pig4_0447600-0448600,121,125,0.0148,0.000219039999999999,1,smooth,1.4488249
11350,350,pig4_0447600-0448600,123,125,0.00740000000000002,5.47600000000003E-05,1,none,1.0659888
11351,351,pig4_0447600-0448600,117,125,0.0296,0.000876160000000001,1,none,1.0659888
11352,352,pig4_0447600-0448600,110,124,0.0518,0.00268324,1,none,1.0659888
11353,353,pig4_0447600-0448600,121,124,0.0111,0.00012321,1,none,1.0659888
11354,354,pig4_0447600-0448600,117,124,0.0259,0.000670810000000002,1,none,1.0659888
11355,355,pig4_0447600-0448600,119,124,0.0185,0.000342250000000001,1,none,1.0659888
11356,356,pig4_0447600-0448600,120,124,0.0148,0.000219040000000001,1,none,1.0659888
11357,357,pig4_0447600-0448600,115,124,0.0333,0.00110889,1,none,1.0659888
